"GEOID1","GEOID2","FULL1_NAME","FULL2_NAME","variable","estimate","moe","centroid1","centroid2"
"42660","22500","Seattle-Tacoma-Bellevue, WA Metro Area","Florence, SC Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-79.8084495577625, 34.1520189913295)
"42660","22660","Seattle-Tacoma-Bellevue, WA Metro Area","Fort Collins, CO Metro Area","MOVEDOUT",405,199,c(-121.881387433741, 47.5574033466574),c(-105.4611554898, 40.6664134977079)
"42660","22900","Seattle-Tacoma-Bellevue, WA Metro Area","Fort Smith, AR-OK Metro Area","MOVEDOUT",61,85,c(-121.881387433741, 47.5574033466574),c(-94.4634802302281, 35.2393827289611)
"42660","23060","Seattle-Tacoma-Bellevue, WA Metro Area","Fort Wayne, IN Metro Area","MOVEDOUT",11,17,c(-121.881387433741, 47.5574033466574),c(-85.2167747315693, 41.0053998865496)
"42660","23420","Seattle-Tacoma-Bellevue, WA Metro Area","Fresno, CA Metro Area","MOVEDOUT",339,206,c(-121.881387433741, 47.5574033466574),c(-119.649321243709, 36.7581795068282)
"42660","23460","Seattle-Tacoma-Bellevue, WA Metro Area","Gadsden, AL Metro Area","MOVEDOUT",22,34,c(-121.881387433741, 47.5574033466574),c(-86.0347622049929, 34.0452541283326)
"42660","23540","Seattle-Tacoma-Bellevue, WA Metro Area","Gainesville, FL Metro Area","MOVEDOUT",141,114,c(-121.881387433741, 47.5574033466574),c(-82.4765105761008, 29.6884615190268)
"42660","23580","Seattle-Tacoma-Bellevue, WA Metro Area","Gainesville, GA Metro Area","MOVEDOUT",261,347,c(-121.881387433741, 47.5574033466574),c(-83.81968107976, 34.3168890166057)
"42660","23900","Seattle-Tacoma-Bellevue, WA Metro Area","Gettysburg, PA Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-77.2178877899673, 39.8714493465011)
"42660","24140","Seattle-Tacoma-Bellevue, WA Metro Area","Goldsboro, NC Metro Area","MOVEDOUT",66,98,c(-121.881387433741, 47.5574033466574),c(-78.0041479592364, 35.3637814163698)
"42660","24220","Seattle-Tacoma-Bellevue, WA Metro Area","Grand Forks, ND-MN Metro Area","MOVEDOUT",97,53,c(-121.881387433741, 47.5574033466574),c(-96.8444066246141, 47.8359640794909)
"42660","24260","Seattle-Tacoma-Bellevue, WA Metro Area","Grand Island, NE Metro Area","MOVEDOUT",27,40,c(-121.881387433741, 47.5574033466574),c(-98.3657055022168, 41.0868247276053)
"42660","24300","Seattle-Tacoma-Bellevue, WA Metro Area","Grand Junction, CO Metro Area","MOVEDOUT",70,47,c(-121.881387433741, 47.5574033466574),c(-108.466450737248, 39.0182788935768)
"42660","24340","Seattle-Tacoma-Bellevue, WA Metro Area","Grand Rapids-Kentwood, MI Metro Area","MOVEDOUT",178,144,c(-121.881387433741, 47.5574033466574),c(-85.4822361365848, 43.084939413302)
"42660","24420","Seattle-Tacoma-Bellevue, WA Metro Area","Grants Pass, OR Metro Area","MOVEDOUT",22,23,c(-121.881387433741, 47.5574033466574),c(-123.555579623396, 42.3654604606443)
"42660","24500","Seattle-Tacoma-Bellevue, WA Metro Area","Great Falls, MT Metro Area","MOVEDOUT",77,63,c(-121.881387433741, 47.5574033466574),c(-111.347149656136, 47.308018208444)
"42660","24540","Seattle-Tacoma-Bellevue, WA Metro Area","Greeley, CO Metro Area","MOVEDOUT",95,94,c(-121.881387433741, 47.5574033466574),c(-104.392514145513, 40.5548497381483)
"42660","24580","Seattle-Tacoma-Bellevue, WA Metro Area","Green Bay, WI Metro Area","MOVEDOUT",49,36,c(-121.881387433741, 47.5574033466574),c(-87.8250637264456, 44.6988090646894)
"42660","24660","Seattle-Tacoma-Bellevue, WA Metro Area","Greensboro-High Point, NC Metro Area","MOVEDOUT",119,107,c(-121.881387433741, 47.5574033466574),c(-79.7917392679558, 36.025952575879)
"42660","24780","Seattle-Tacoma-Bellevue, WA Metro Area","Greenville, NC Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-77.4616739354598, 35.5622864456225)
"42660","24860","Seattle-Tacoma-Bellevue, WA Metro Area","Greenville-Anderson, SC Metro Area","MOVEDOUT",85,68,c(-121.881387433741, 47.5574033466574),c(-82.3305447190939, 34.7466711337861)
"42660","25060","Seattle-Tacoma-Bellevue, WA Metro Area","Gulfport-Biloxi, MS Metro Area","MOVEDOUT",233,190,c(-121.881387433741, 47.5574033466574),c(-89.2000914304155, 30.4959782709606)
"42660","25180","Seattle-Tacoma-Bellevue, WA Metro Area","Hagerstown-Martinsburg, MD-WV Metro Area","MOVEDOUT",114,184,c(-121.881387433741, 47.5574033466574),c(-77.9813769379228, 39.549902454201)
"42660","25260","Seattle-Tacoma-Bellevue, WA Metro Area","Hanford-Corcoran, CA Metro Area","MOVEDOUT",4,8,c(-121.881387433741, 47.5574033466574),c(-119.815502477026, 36.0753610051757)
"42660","25420","Seattle-Tacoma-Bellevue, WA Metro Area","Harrisburg-Carlisle, PA Metro Area","MOVEDOUT",210,169,c(-121.881387433741, 47.5574033466574),c(-77.1012011078832, 40.3266721697524)
"42660","25500","Seattle-Tacoma-Bellevue, WA Metro Area","Harrisonburg, VA Metro Area","MOVEDOUT",163,152,c(-121.881387433741, 47.5574033466574),c(-78.875712942824, 38.510612376134)
"42660","25540","Seattle-Tacoma-Bellevue, WA Metro Area","Hartford-East Hartford-MiddleTown, CT Metro Area","MOVEDOUT",116,74,c(-121.881387433741, 47.5574033466574),c(-72.5726864314834, 41.7181024096964)
"42660","25860","Seattle-Tacoma-Bellevue, WA Metro Area","Hickory-Lenoir-Morganton, NC Metro Area","MOVEDOUT",123,152,c(-121.881387433741, 47.5574033466574),c(-81.4546194361286, 35.813176483837)
"42660","25940","Seattle-Tacoma-Bellevue, WA Metro Area","Hilton Head Island-Bluffton, SC Metro Area","MOVEDOUT",152,134,c(-121.881387433741, 47.5574033466574),c(-80.8349199631538, 32.3850380590858)
"42660","25980","Seattle-Tacoma-Bellevue, WA Metro Area","Hinesville, GA Metro Area","MOVEDOUT",178,123,c(-121.881387433741, 47.5574033466574),c(-81.5723873672539, 31.7853094533422)
"42660","26300","Seattle-Tacoma-Bellevue, WA Metro Area","Hot Springs, AR Metro Area","MOVEDOUT",11,21,c(-121.881387433741, 47.5574033466574),c(-93.1504253642834, 34.576686498492)
"42660","26380","Seattle-Tacoma-Bellevue, WA Metro Area","Houma-Thibodaux, LA Metro Area","MOVEDOUT",17,28,c(-121.881387433741, 47.5574033466574),c(-90.6566173403142, 29.404454269864)
"42660","26420","Seattle-Tacoma-Bellevue, WA Metro Area","Houston-The Woodlands-Sugar Land, TX Metro Area","MOVEDOUT",1193,465,c(-121.881387433741, 47.5574033466574),c(-95.3422790447362, 29.802122851229)
"42660","26580","Seattle-Tacoma-Bellevue, WA Metro Area","Huntington-Ashland, WV-KY-OH Metro Area","MOVEDOUT",27,33,c(-121.881387433741, 47.5574033466574),c(-82.5482150751364, 38.406978054457)
"42660","26620","Seattle-Tacoma-Bellevue, WA Metro Area","Huntsville, AL Metro Area","MOVEDOUT",152,104,c(-121.881387433741, 47.5574033466574),c(-86.7346421543192, 34.7831889247537)
"42660","26820","Seattle-Tacoma-Bellevue, WA Metro Area","Idaho Falls, ID Metro Area","MOVEDOUT",91,61,c(-121.881387433741, 47.5574033466574),c(-111.872168008676, 43.5474694052986)
"42660","26900","Seattle-Tacoma-Bellevue, WA Metro Area","Indianapolis-Carmel-Anderson, IN Metro Area","MOVEDOUT",159,111,c(-121.881387433741, 47.5574033466574),c(-86.2632235701071, 39.6988546361885)
"42660","26980","Seattle-Tacoma-Bellevue, WA Metro Area","Iowa City, IA Metro Area","MOVEDOUT",10,18,c(-121.881387433741, 47.5574033466574),c(-91.6499723661245, 41.511347030948)
"42660","27060","Seattle-Tacoma-Bellevue, WA Metro Area","Ithaca, NY Metro Area","MOVEDOUT",48,43,c(-121.881387433741, 47.5574033466574),c(-76.473658618432, 42.452016268283)
"42660","27100","Seattle-Tacoma-Bellevue, WA Metro Area","Jackson, MI Metro Area","MOVEDOUT",13,13,c(-121.881387433741, 47.5574033466574),c(-84.423437536625, 42.2484866433794)
"42660","27140","Seattle-Tacoma-Bellevue, WA Metro Area","Jackson, MS Metro Area","MOVEDOUT",19,25,c(-121.881387433741, 47.5574033466574),c(-90.1769038061522, 32.2022355334667)
"42660","27180","Seattle-Tacoma-Bellevue, WA Metro Area","Jackson, TN Metro Area","MOVEDOUT",10,17,c(-121.881387433741, 47.5574033466574),c(-88.7624027625924, 35.5451310023919)
"42660","27260","Seattle-Tacoma-Bellevue, WA Metro Area","Jacksonville, FL Metro Area","MOVEDOUT",372,179,c(-121.881387433741, 47.5574033466574),c(-81.7574985628501, 30.234072647672)
"42660","27340","Seattle-Tacoma-Bellevue, WA Metro Area","Jacksonville, NC Metro Area","MOVEDOUT",42,42,c(-121.881387433741, 47.5574033466574),c(-77.4159487813409, 34.709432092728)
"42660","27500","Seattle-Tacoma-Bellevue, WA Metro Area","Janesville-Beloit, WI Metro Area","MOVEDOUT",46,38,c(-121.881387433741, 47.5574033466574),c(-89.0715769497585, 42.6712238132861)
"42660","27620","Seattle-Tacoma-Bellevue, WA Metro Area","Jefferson City, MO Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-92.0916925916174, 38.6398127893249)
"42660","27780","Seattle-Tacoma-Bellevue, WA Metro Area","JohnsTown, PA Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-78.7137032910237, 40.4952940087995)
"42660","27900","Seattle-Tacoma-Bellevue, WA Metro Area","Joplin, MO Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-94.339938992699, 37.0565419128931)
"42660","27980","Seattle-Tacoma-Bellevue, WA Metro Area","Kahului-Wailuku-Lahaina, HI Metro Area","MOVEDOUT",170,94,c(-121.881387433741, 47.5574033466574),c(-156.380744416186, 20.7671145863175)
"42660","28020","Seattle-Tacoma-Bellevue, WA Metro Area","Kalamazoo-Portage, MI Metro Area","MOVEDOUT",4,6,c(-121.881387433741, 47.5574033466574),c(-86.0371757666266, 42.2713355221257)
"42660","28100","Seattle-Tacoma-Bellevue, WA Metro Area","Kankakee, IL Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-87.8617982423764, 41.1377047871632)
"42660","28140","Seattle-Tacoma-Bellevue, WA Metro Area","Kansas City, MO-KS Metro Area","MOVEDOUT",695,368,c(-121.881387433741, 47.5574033466574),c(-94.505195745316, 38.9102602137401)
"42660","28420","Seattle-Tacoma-Bellevue, WA Metro Area","Kennewick-Richland, WA Metro Area","MOVEDOUT",1037,286,c(-121.881387433741, 47.5574033466574),c(-119.254308277639, 46.3635375646238)
"42660","28660","Seattle-Tacoma-Bellevue, WA Metro Area","Killeen-Temple, TX Metro Area","MOVEDOUT",661,314,c(-121.881387433741, 47.5574033466574),c(-97.7876979924363, 31.2080935659369)
"42660","28700","Seattle-Tacoma-Bellevue, WA Metro Area","Kingsport-Bristol, TN-VA Metro Area","MOVEDOUT",4,10,c(-121.881387433741, 47.5574033466574),c(-82.4425656450695, 36.6077396279969)
"42660","28740","Seattle-Tacoma-Bellevue, WA Metro Area","Kingston, NY Metro Area","MOVEDOUT",41,64,c(-121.881387433741, 47.5574033466574),c(-74.2585694771285, 41.8881456560833)
"42660","28940","Seattle-Tacoma-Bellevue, WA Metro Area","Knoxville, TN Metro Area","MOVEDOUT",102,81,c(-121.881387433741, 47.5574033466574),c(-84.0153072108501, 35.9311506362029)
"42660","29100","Seattle-Tacoma-Bellevue, WA Metro Area","La Crosse-Onalaska, WI-MN Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-91.3196670155471, 43.7792488096587)
"42660","29180","Seattle-Tacoma-Bellevue, WA Metro Area","Lafayette, LA Metro Area","MOVEDOUT",39,57,c(-121.881387433741, 47.5574033466574),c(-91.8307032632812, 30.2215791372737)
"42660","29200","Seattle-Tacoma-Bellevue, WA Metro Area","Lafayette-West Lafayette, IN Metro Area","MOVEDOUT",132,76,c(-121.881387433741, 47.5574033466574),c(-86.9295545570988, 40.514328966063)
"42660","29420","Seattle-Tacoma-Bellevue, WA Metro Area","Lake Havasu City-Kingman, AZ Metro Area","MOVEDOUT",293,171,c(-121.881387433741, 47.5574033466574),c(-113.757910292757, 35.7040449093169)
"42660","29460","Seattle-Tacoma-Bellevue, WA Metro Area","Lakeland-Winter Haven, FL Metro Area","MOVEDOUT",33,41,c(-121.881387433741, 47.5574033466574),c(-81.6976676309539, 27.9488750929478)
"42660","29540","Seattle-Tacoma-Bellevue, WA Metro Area","Lancaster, PA Metro Area","MOVEDOUT",204,176,c(-121.881387433741, 47.5574033466574),c(-76.2477047396748, 40.0424385718765)
"42660","29620","Seattle-Tacoma-Bellevue, WA Metro Area","Lansing-East Lansing, MI Metro Area","MOVEDOUT",52,48,c(-121.881387433741, 47.5574033466574),c(-84.606974109277, 42.7133002928004)
"42660","29700","Seattle-Tacoma-Bellevue, WA Metro Area","Laredo, TX Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-99.3315652897439, 27.7610624253427)
"42660","29740","Seattle-Tacoma-Bellevue, WA Metro Area","Las Cruces, NM Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-106.832800432765, 32.3526796706703)
"42660","29820","Seattle-Tacoma-Bellevue, WA Metro Area","Las Vegas-Henderson-Paradise, NV Metro Area","MOVEDOUT",1885,568,c(-121.881387433741, 47.5574033466574),c(-115.013560931014, 36.2151990515488)
"42660","29940","Seattle-Tacoma-Bellevue, WA Metro Area","Lawrence, KS Metro Area","MOVEDOUT",28,45,c(-121.881387433741, 47.5574033466574),c(-95.2926062526686, 38.8846596030833)
"42660","30020","Seattle-Tacoma-Bellevue, WA Metro Area","Lawton, OK Metro Area","MOVEDOUT",115,99,c(-121.881387433741, 47.5574033466574),c(-98.4716610542788, 34.6621012916238)
"42660","30140","Seattle-Tacoma-Bellevue, WA Metro Area","Lebanon, PA Metro Area","MOVEDOUT",22,35,c(-121.881387433741, 47.5574033466574),c(-76.4577120164042, 40.3672317378285)
"42660","30300","Seattle-Tacoma-Bellevue, WA Metro Area","Lewiston, ID-WA Metro Area","MOVEDOUT",154,103,c(-121.881387433741, 47.5574033466574),c(-116.943764960031, 46.2691058815811)
"42660","30340","Seattle-Tacoma-Bellevue, WA Metro Area","Lewiston-Auburn, ME Metro Area","MOVEDOUT",13,21,c(-121.881387433741, 47.5574033466574),c(-70.2064449960266, 44.1658484293433)
"42660","30460","Seattle-Tacoma-Bellevue, WA Metro Area","Lexington-Fayette, KY Metro Area","MOVEDOUT",18,27,c(-121.881387433741, 47.5574033466574),c(-84.4330599026738, 38.0905122150868)
"42660","30700","Seattle-Tacoma-Bellevue, WA Metro Area","Lincoln, NE Metro Area","MOVEDOUT",54,51,c(-121.881387433741, 47.5574033466574),c(-96.870816211429, 40.8199193211291)
"42660","30780","Seattle-Tacoma-Bellevue, WA Metro Area","Little Rock-North Little Rock-Conway, AR Metro Area","MOVEDOUT",128,134,c(-121.881387433741, 47.5574033466574),c(-92.3971662002715, 34.7572198345317)
"42660","30860","Seattle-Tacoma-Bellevue, WA Metro Area","Logan, UT-ID Metro Area","MOVEDOUT",270,231,c(-121.881387433741, 47.5574033466574),c(-111.768964276847, 41.8896476450444)
"42660","30980","Seattle-Tacoma-Bellevue, WA Metro Area","Longview, TX Metro Area","MOVEDOUT",34,29,c(-121.881387433741, 47.5574033466574),c(-94.8294359135371, 32.3716586065097)
"42660","31020","Seattle-Tacoma-Bellevue, WA Metro Area","Longview, WA Metro Area","MOVEDOUT",226,130,c(-121.881387433741, 47.5574033466574),c(-122.680784512135, 46.1932916960878)
"42660","31080","Seattle-Tacoma-Bellevue, WA Metro Area","Los Angeles-Long Beach-Anaheim, CA Metro Area","MOVEDOUT",5585,630,c(-121.881387433741, 47.5574033466574),c(-118.150023187192, 34.2128143512093)
"42660","31140","Seattle-Tacoma-Bellevue, WA Metro Area","Louisville/Jefferson County, KY-IN Metro Area","MOVEDOUT",119,80,c(-121.881387433741, 47.5574033466574),c(-85.6888198026424, 38.2389658981225)
"42660","31180","Seattle-Tacoma-Bellevue, WA Metro Area","Lubbock, TX Metro Area","MOVEDOUT",39,61,c(-121.881387433741, 47.5574033466574),c(-101.560102028931, 33.612416556001)
"42660","31340","Seattle-Tacoma-Bellevue, WA Metro Area","Lynchburg, VA Metro Area","MOVEDOUT",51,46,c(-121.881387433741, 47.5574033466574),c(-79.2197124966535, 37.3650125099512)
"42660","31420","Seattle-Tacoma-Bellevue, WA Metro Area","Macon-Bibb County, GA Metro Area","MOVEDOUT",90,73,c(-121.881387433741, 47.5574033466574),c(-83.7149068723025, 32.8576948920922)
"42660","31460","Seattle-Tacoma-Bellevue, WA Metro Area","Madera, CA Metro Area","MOVEDOUT",41,56,c(-121.881387433741, 47.5574033466574),c(-119.762645851461, 37.2180358703882)
"42660","31540","Seattle-Tacoma-Bellevue, WA Metro Area","Madison, WI Metro Area","MOVEDOUT",335,175,c(-121.881387433741, 47.5574033466574),c(-89.5901851448952, 43.1630403874619)
"42660","31700","Seattle-Tacoma-Bellevue, WA Metro Area","Manchester-Nashua, NH Metro Area","MOVEDOUT",14,24,c(-121.881387433741, 47.5574033466574),c(-71.7160088181932, 42.9153058011702)
"42660","31740","Seattle-Tacoma-Bellevue, WA Metro Area","Manhattan, KS Metro Area","MOVEDOUT",23,35,c(-121.881387433741, 47.5574033466574),c(-96.5593545182787, 39.2714367203824)
"42660","31860","Seattle-Tacoma-Bellevue, WA Metro Area","Mankato, MN Metro Area","MOVEDOUT",15,17,c(-121.881387433741, 47.5574033466574),c(-94.1355315237257, 44.1543989982915)
"42660","31900","Seattle-Tacoma-Bellevue, WA Metro Area","Mansfield, OH Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-82.5364840032739, 40.7746842829183)
"42660","32580","Seattle-Tacoma-Bellevue, WA Metro Area","McAllen-Edinburg-Mission, TX Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-98.1810705058907, 26.3967205885689)
"42660","32780","Seattle-Tacoma-Bellevue, WA Metro Area","Medford, OR Metro Area","MOVEDOUT",305,319,c(-121.881387433741, 47.5574033466574),c(-122.728430834089, 42.4321485782614)
"42660","32820","Seattle-Tacoma-Bellevue, WA Metro Area","Memphis, TN-MS-AR Metro Area","MOVEDOUT",194,169,c(-121.881387433741, 47.5574033466574),c(-89.8696112448334, 35.0241855005169)
"42660","32900","Seattle-Tacoma-Bellevue, WA Metro Area","Merced, CA Metro Area","MOVEDOUT",81,168,c(-121.881387433741, 47.5574033466574),c(-120.717668624233, 37.1918569455357)
"42660","33100","Seattle-Tacoma-Bellevue, WA Metro Area","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","MOVEDOUT",661,207,c(-121.881387433741, 47.5574033466574),c(-80.4652018420816, 26.1310646146683)
"42660","33140","Seattle-Tacoma-Bellevue, WA Metro Area","Michigan City-La Porte, IN Metro Area","MOVEDOUT",20,20,c(-121.881387433741, 47.5574033466574),c(-86.7423662579725, 41.5490215590779)
"42660","33220","Seattle-Tacoma-Bellevue, WA Metro Area","Midland, MI Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-84.3881091899644, 43.6468564313169)
"42660","33260","Seattle-Tacoma-Bellevue, WA Metro Area","Midland, TX Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-102.031623535317, 31.8691687115767)
"42660","33340","Seattle-Tacoma-Bellevue, WA Metro Area","Milwaukee-Waukesha, WI Metro Area","MOVEDOUT",261,165,c(-121.881387433741, 47.5574033466574),c(-87.7969878691805, 43.1803927723573)
"42660","33460","Seattle-Tacoma-Bellevue, WA Metro Area","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","MOVEDOUT",1794,593,c(-121.881387433741, 47.5574033466574),c(-93.2033708005296, 45.0665145611647)
"42660","33540","Seattle-Tacoma-Bellevue, WA Metro Area","Missoula, MT Metro Area","MOVEDOUT",610,384,c(-121.881387433741, 47.5574033466574),c(-113.923709094279, 47.0364887119777)
"42660","33660","Seattle-Tacoma-Bellevue, WA Metro Area","Mobile, AL Metro Area","MOVEDOUT",99,127,c(-121.881387433741, 47.5574033466574),c(-88.1975295763405, 30.6851469105803)
"42660","33700","Seattle-Tacoma-Bellevue, WA Metro Area","Modesto, CA Metro Area","MOVEDOUT",17,31,c(-121.881387433741, 47.5574033466574),c(-120.997741565743, 37.559165406261)
"42660","33860","Seattle-Tacoma-Bellevue, WA Metro Area","Montgomery, AL Metro Area","MOVEDOUT",12,32,c(-121.881387433741, 47.5574033466574),c(-86.4032432127574, 32.3606124908881)
"42660","34060","Seattle-Tacoma-Bellevue, WA Metro Area","MorganTown, WV Metro Area","MOVEDOUT",115,152,c(-121.881387433741, 47.5574033466574),c(-79.8044531965202, 39.5272835227867)
"42660","34580","Seattle-Tacoma-Bellevue, WA Metro Area","Mount Vernon-Anacortes, WA Metro Area","MOVEDOUT",2509,375,c(-121.881387433741, 47.5574033466574),c(-121.802269824328, 48.4821504052732)
"42660","34740","Seattle-Tacoma-Bellevue, WA Metro Area","Muskegon, MI Metro Area","MOVEDOUT",30,40,c(-121.881387433741, 47.5574033466574),c(-86.5352338459157, 43.2899298732172)
"42660","34820","Seattle-Tacoma-Bellevue, WA Metro Area","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","MOVEDOUT",5,7,c(-121.881387433741, 47.5574033466574),c(-78.9761494628465, 33.9044792829208)
"42660","34900","Seattle-Tacoma-Bellevue, WA Metro Area","Napa, CA Metro Area","MOVEDOUT",58,55,c(-121.881387433741, 47.5574033466574),c(-122.330533195643, 38.5064736573128)
"42660","34940","Seattle-Tacoma-Bellevue, WA Metro Area","Naples-Marco Island, FL Metro Area","MOVEDOUT",182,228,c(-121.881387433741, 47.5574033466574),c(-81.3809730172991, 26.0992389718907)
"42660","34980","Seattle-Tacoma-Bellevue, WA Metro Area","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","MOVEDOUT",1444,661,c(-121.881387433741, 47.5574033466574),c(-86.6870181294454, 36.1392032299833)
"42660","35100","Seattle-Tacoma-Bellevue, WA Metro Area","New Bern, NC Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-77.0238047313889, 35.1030515638647)
"42660","35300","Seattle-Tacoma-Bellevue, WA Metro Area","New Haven-Milford, CT Metro Area","MOVEDOUT",124,88,c(-121.881387433741, 47.5574033466574),c(-72.8998602354979, 41.3488204704997)
"42660","35380","Seattle-Tacoma-Bellevue, WA Metro Area","New Orleans-Metairie, LA Metro Area","MOVEDOUT",229,118,c(-121.881387433741, 47.5574033466574),c(-89.6715487703441, 29.8033398730553)
"42660","35620","Seattle-Tacoma-Bellevue, WA Metro Area","New York-Newark-Jersey City, NY-NJ-PA Metro Area","MOVEDOUT",3056,854,c(-121.881387433741, 47.5574033466574),c(-73.8798514365529, 40.7732597815235)
"42660","35660","Seattle-Tacoma-Bellevue, WA Metro Area","Niles, MI Metro Area","MOVEDOUT",17,22,c(-121.881387433741, 47.5574033466574),c(-86.685421162337, 41.9957776871944)
"42660","35840","Seattle-Tacoma-Bellevue, WA Metro Area","North Port-Sarasota-Bradenton, FL Metro Area","MOVEDOUT",13,19,c(-121.881387433741, 47.5574033466574),c(-82.3608702203258, 27.3454620870151)
"42660","35980","Seattle-Tacoma-Bellevue, WA Metro Area","Norwich-New London, CT Metro Area","MOVEDOUT",17,25,c(-121.881387433741, 47.5574033466574),c(-72.1064883783962, 41.4667226297028)
